hospital_name,indicator,observed_rate_2008,expected_rate_2008,SMR_2008,number_of_cases_2008,observed_rate_2009,expected_rate_2009,SMR_2009,number_of_cases_2009,observed_rate_2010,expected_rate_2010,SMR_2010,number_of_cases_2010,observed_rate_2011,expected_rate_2011,SMR_2011,number_of_cases_2011,observed_rate_2012,expected_rate_2012,SMR_2012,number_of_cases_2012,observed_rate_2013,expected_rate_2013,SMR_2013,number_of_cases_2013,observed_rate_2014,expected_rate_2014,SMR_2014,number_of_cases_2014,observed_rate_2015,expected_rate_2015,SMR_2015,number_of_cases_2015,observed_rate_2016,expected_rate_2016,SMR_2016,number_of_cases_2016,observed_rate_2017,expected_rate_2017,SMR_2017,number_of_cases_2017,observed_rate_2018,expected_rate_2018,SMR_2018,number_of_cases_2018,observed_rate_2019,expected_rate_2019,SMR_2019,number_of_cases_2019,observed_rate_2020,expected_rate_2020,SMR_2020,number_of_cases_2020,observed_rate_2021,expected_rate_2021,SMR_2021,number_of_cases_2021
HUG,D.1 Pneumonie, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
HUG,D.1 Pneumonie, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
HUG,D.1 Pneumonie, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
HUG,D.1 Pneumonie, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
HUG,D.1 Pneumonie, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
HUG,D.1 Pneumonie, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
HUG,D.1 Pneumonie, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
HUG,D.1 Pneumonie, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
HUG,D.1 Pneumonie, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
HUG,D.1 Pneumonie, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
HUG,D.1 Pneumonie, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
HUG,D.1 Pneumonie, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
HUG,D.1 Pneumonie, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
HUG,D.1 Pneumonie, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
HUG,D.1 Pneumonie, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
HUG,D.1 Pneumonie, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
HUG,D.1 Pneumonie, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
HUG,D.1 Pneumonie, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
HUG,D.1 Pneumonie, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
HUG,D.1 Pneumonie, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
HUG,D.1 Pneumonie, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
HUG,D.1 Pneumonie, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
HUG,D.1 Pneumonie, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
HUG,D.1 Pneumonie, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
HUG,D.1.1.M,0.02,0.057,0.4,595,0.023,0.061,0.4,732,0.066,0.061,1.1,976,0.066,0.066,1,1'202,0.054,0.059,0.9,1'034,0.047,0.059,0.8,1'218,0.059,0.057,1,1'205,0.034,0.057,0.6,1'276,0.036,0.051,0.7,1'249,0.045,0.064,0.7,1'495,0.059,0.06,1,1'572,0.056,0.06,0.9,1'420,0.02,0.13,0.2,251,0.082,0.088,0.9,1'772
HUG,D.1.1.M,0.02,0.057,0.4,595,0.023,0.061,0.4,732,0.066,0.061,1.1,976,0.066,0.066,1,1'202,0.054,0.059,0.9,1'034,0.047,0.059,0.8,1'218,0.059,0.057,1,1'205,0.034,0.057,0.6,1'276,0.036,0.051,0.7,1'249,0.045,0.064,0.7,1'495,0.059,0.06,1,1'572,0.056,0.06,0.9,1'420,0.02,0.13,0.2,251,,,,0
HUG,D.1.1.M,0.02,0.057,0.4,595,0.023,0.061,0.4,732,0.066,0.061,1.1,976,0.066,0.066,1,1'202,0.054,0.059,0.9,1'034,0.047,0.059,0.8,1'218,0.059,0.057,1,1'205,0.034,0.057,0.6,1'276,0.036,0.051,0.7,1'249,0.045,0.064,0.7,1'495,0.059,0.06,1,1'572,0.056,0.06,0.9,1'420,0.02,0.13,0.2,251,0.028,0.139,0.2,215
HUG,D.1.1.M,0.02,0.057,0.4,595,0.023,0.061,0.4,732,0.066,0.061,1.1,976,0.066,0.066,1,1'202,0.054,0.059,0.9,1'034,0.047,0.059,0.8,1'218,0.059,0.057,1,1'205,0.034,0.057,0.6,1'276,0.036,0.051,0.7,1'249,0.045,0.064,0.7,1'495,0.059,0.06,1,1'572,0.056,0.06,0.9,1'420,0.02,0.13,0.2,251,,,,3
HUG,D.1.1.M,0.02,0.057,0.4,595,0.023,0.061,0.4,732,0.066,0.061,1.1,976,0.066,0.066,1,1'202,0.054,0.059,0.9,1'034,0.047,0.059,0.8,1'218,0.059,0.057,1,1'205,0.034,0.057,0.6,1'276,0.036,0.051,0.7,1'249,0.045,0.064,0.7,1'495,0.059,0.06,1,1'572,0.056,0.06,0.9,1'420,0.02,0.13,0.2,251,0.037,0.129,0.3,27
HUG,D.1.1.M,0.02,0.057,0.4,595,0.023,0.061,0.4,732,0.066,0.061,1.1,976,0.066,0.066,1,1'202,0.054,0.059,0.9,1'034,0.047,0.059,0.8,1'218,0.059,0.057,1,1'205,0.034,0.057,0.6,1'276,0.036,0.051,0.7,1'249,0.045,0.064,0.7,1'495,0.059,0.06,1,1'572,0.056,0.06,0.9,1'420,,,,0,0.082,0.088,0.9,1'772
HUG,D.1.1.M,0.02,0.057,0.4,595,0.023,0.061,0.4,732,0.066,0.061,1.1,976,0.066,0.066,1,1'202,0.054,0.059,0.9,1'034,0.047,0.059,0.8,1'218,0.059,0.057,1,1'205,0.034,0.057,0.6,1'276,0.036,0.051,0.7,1'249,0.045,0.064,0.7,1'495,0.059,0.06,1,1'572,0.056,0.06,0.9,1'420,,,,0,,,,0
HUG,D.1.1.M,0.02,0.057,0.4,595,0.023,0.061,0.4,732,0.066,0.061,1.1,976,0.066,0.066,1,1'202,0.054,0.059,0.9,1'034,0.047,0.059,0.8,1'218,0.059,0.057,1,1'205,0.034,0.057,0.6,1'276,0.036,0.051,0.7,1'249,0.045,0.064,0.7,1'495,0.059,0.06,1,1'572,0.056,0.06,0.9,1'420,,,,0,0.028,0.139,0.2,215
HUG,D.1.1.M,0.02,0.057,0.4,595,0.023,0.061,0.4,732,0.066,0.061,1.1,976,0.066,0.066,1,1'202,0.054,0.059,0.9,1'034,0.047,0.059,0.8,1'218,0.059,0.057,1,1'205,0.034,0.057,0.6,1'276,0.036,0.051,0.7,1'249,0.045,0.064,0.7,1'495,0.059,0.06,1,1'572,0.056,0.06,0.9,1'420,,,,0,,,,3
HUG,D.1.1.M,0.02,0.057,0.4,595,0.023,0.061,0.4,732,0.066,0.061,1.1,976,0.066,0.066,1,1'202,0.054,0.059,0.9,1'034,0.047,0.059,0.8,1'218,0.059,0.057,1,1'205,0.034,0.057,0.6,1'276,0.036,0.051,0.7,1'249,0.045,0.064,0.7,1'495,0.059,0.06,1,1'572,0.056,0.06,0.9,1'420,,,,0,0.037,0.129,0.3,27
HUG,D.1.1.M,0.02,0.057,0.4,595,0.023,0.061,0.4,732,0.066,0.061,1.1,976,0.066,0.066,1,1'202,0.054,0.059,0.9,1'034,0.047,0.059,0.8,1'218,0.059,0.057,1,1'205,0.034,0.057,0.6,1'276,0.036,0.051,0.7,1'249,0.045,0.064,0.7,1'495,0.059,0.06,1,1'572,0.056,0.06,0.9,1'420,0.132,0.102,1.3,2'455,0.082,0.088,0.9,1'772
HUG,D.1.1.M,0.02,0.057,0.4,595,0.023,0.061,0.4,732,0.066,0.061,1.1,976,0.066,0.066,1,1'202,0.054,0.059,0.9,1'034,0.047,0.059,0.8,1'218,0.059,0.057,1,1'205,0.034,0.057,0.6,1'276,0.036,0.051,0.7,1'249,0.045,0.064,0.7,1'495,0.059,0.06,1,1'572,0.056,0.06,0.9,1'420,0.132,0.102,1.3,2'455,,,,0
HUG,D.1.1.M,0.02,0.057,0.4,595,0.023,0.061,0.4,732,0.066,0.061,1.1,976,0.066,0.066,1,1'202,0.054,0.059,0.9,1'034,0.047,0.059,0.8,1'218,0.059,0.057,1,1'205,0.034,0.057,0.6,1'276,0.036,0.051,0.7,1'249,0.045,0.064,0.7,1'495,0.059,0.06,1,1'572,0.056,0.06,0.9,1'420,0.132,0.102,1.3,2'455,0.028,0.139,0.2,215
HUG,D.1.1.M,0.02,0.057,0.4,595,0.023,0.061,0.4,732,0.066,0.061,1.1,976,0.066,0.066,1,1'202,0.054,0.059,0.9,1'034,0.047,0.059,0.8,1'218,0.059,0.057,1,1'205,0.034,0.057,0.6,1'276,0.036,0.051,0.7,1'249,0.045,0.064,0.7,1'495,0.059,0.06,1,1'572,0.056,0.06,0.9,1'420,0.132,0.102,1.3,2'455,,,,3
HUG,D.1.1.M,0.02,0.057,0.4,595,0.023,0.061,0.4,732,0.066,0.061,1.1,976,0.066,0.066,1,1'202,0.054,0.059,0.9,1'034,0.047,0.059,0.8,1'218,0.059,0.057,1,1'205,0.034,0.057,0.6,1'276,0.036,0.051,0.7,1'249,0.045,0.064,0.7,1'495,0.059,0.06,1,1'572,0.056,0.06,0.9,1'420,0.132,0.102,1.3,2'455,0.037,0.129,0.3,27
HUG,D.1.1.M,0.02,0.057,0.4,595,0.023,0.061,0.4,732,0.066,0.061,1.1,976,0.066,0.066,1,1'202,0.054,0.059,0.9,1'034,0.047,0.059,0.8,1'218,0.059,0.057,1,1'205,0.034,0.057,0.6,1'276,0.036,0.051,0.7,1'249,0.045,0.064,0.7,1'495,0.059,0.06,1,1'572,0.056,0.06,0.9,1'420,,,,3,0.082,0.088,0.9,1'772
HUG,D.1.1.M,0.02,0.057,0.4,595,0.023,0.061,0.4,732,0.066,0.061,1.1,976,0.066,0.066,1,1'202,0.054,0.059,0.9,1'034,0.047,0.059,0.8,1'218,0.059,0.057,1,1'205,0.034,0.057,0.6,1'276,0.036,0.051,0.7,1'249,0.045,0.064,0.7,1'495,0.059,0.06,1,1'572,0.056,0.06,0.9,1'420,,,,3,,,,0
HUG,D.1.1.M,0.02,0.057,0.4,595,0.023,0.061,0.4,732,0.066,0.061,1.1,976,0.066,0.066,1,1'202,0.054,0.059,0.9,1'034,0.047,0.059,0.8,1'218,0.059,0.057,1,1'205,0.034,0.057,0.6,1'276,0.036,0.051,0.7,1'249,0.045,0.064,0.7,1'495,0.059,0.06,1,1'572,0.056,0.06,0.9,1'420,,,,3,0.028,0.139,0.2,215
HUG,D.1.1.M,0.02,0.057,0.4,595,0.023,0.061,0.4,732,0.066,0.061,1.1,976,0.066,0.066,1,1'202,0.054,0.059,0.9,1'034,0.047,0.059,0.8,1'218,0.059,0.057,1,1'205,0.034,0.057,0.6,1'276,0.036,0.051,0.7,1'249,0.045,0.064,0.7,1'495,0.059,0.06,1,1'572,0.056,0.06,0.9,1'420,,,,3,,,,3
HUG,D.1.1.M,0.02,0.057,0.4,595,0.023,0.061,0.4,732,0.066,0.061,1.1,976,0.066,0.066,1,1'202,0.054,0.059,0.9,1'034,0.047,0.059,0.8,1'218,0.059,0.057,1,1'205,0.034,0.057,0.6,1'276,0.036,0.051,0.7,1'249,0.045,0.064,0.7,1'495,0.059,0.06,1,1'572,0.056,0.06,0.9,1'420,,,,3,0.037,0.129,0.3,27
HUG,D.1.1.M,0.02,0.057,0.4,595,0.023,0.061,0.4,732,0.066,0.061,1.1,976,0.066,0.066,1,1'202,0.054,0.059,0.9,1'034,0.047,0.059,0.8,1'218,0.059,0.057,1,1'205,0.034,0.057,0.6,1'276,0.036,0.051,0.7,1'249,0.045,0.064,0.7,1'495,0.059,0.06,1,1'572,0.056,0.06,0.9,1'420,0,0.145,0,71,0.082,0.088,0.9,1'772
HUG,D.1.1.M,0.02,0.057,0.4,595,0.023,0.061,0.4,732,0.066,0.061,1.1,976,0.066,0.066,1,1'202,0.054,0.059,0.9,1'034,0.047,0.059,0.8,1'218,0.059,0.057,1,1'205,0.034,0.057,0.6,1'276,0.036,0.051,0.7,1'249,0.045,0.064,0.7,1'495,0.059,0.06,1,1'572,0.056,0.06,0.9,1'420,0,0.145,0,71,,,,0
HUG,D.1.1.M,0.02,0.057,0.4,595,0.023,0.061,0.4,732,0.066,0.061,1.1,976,0.066,0.066,1,1'202,0.054,0.059,0.9,1'034,0.047,0.059,0.8,1'218,0.059,0.057,1,1'205,0.034,0.057,0.6,1'276,0.036,0.051,0.7,1'249,0.045,0.064,0.7,1'495,0.059,0.06,1,1'572,0.056,0.06,0.9,1'420,0,0.145,0,71,0.028,0.139,0.2,215
HUG,D.1.1.M,0.02,0.057,0.4,595,0.023,0.061,0.4,732,0.066,0.061,1.1,976,0.066,0.066,1,1'202,0.054,0.059,0.9,1'034,0.047,0.059,0.8,1'218,0.059,0.057,1,1'205,0.034,0.057,0.6,1'276,0.036,0.051,0.7,1'249,0.045,0.064,0.7,1'495,0.059,0.06,1,1'572,0.056,0.06,0.9,1'420,0,0.145,0,71,,,,3
HUG,D.1.1.M,0.02,0.057,0.4,595,0.023,0.061,0.4,732,0.066,0.061,1.1,976,0.066,0.066,1,1'202,0.054,0.059,0.9,1'034,0.047,0.059,0.8,1'218,0.059,0.057,1,1'205,0.034,0.057,0.6,1'276,0.036,0.051,0.7,1'249,0.045,0.064,0.7,1'495,0.059,0.06,1,1'572,0.056,0.06,0.9,1'420,0,0.145,0,71,0.037,0.129,0.3,27
HUG,D.1.1.M,0.02,0.057,0.4,595,0.023,0.061,0.4,732,0.066,0.061,1.1,976,0.066,0.066,1,1'202,0.054,0.059,0.9,1'034,0.047,0.059,0.8,1'218,0.059,0.057,1,1'205,0.034,0.057,0.6,1'276,0.036,0.051,0.7,1'249,0.045,0.064,0.7,1'495,0.059,0.06,1,1'572,,,,0,0.02,0.13,0.2,251,0.082,0.088,0.9,1'772
HUG,D.1.1.M,0.02,0.057,0.4,595,0.023,0.061,0.4,732,0.066,0.061,1.1,976,0.066,0.066,1,1'202,0.054,0.059,0.9,1'034,0.047,0.059,0.8,1'218,0.059,0.057,1,1'205,0.034,0.057,0.6,1'276,0.036,0.051,0.7,1'249,0.045,0.064,0.7,1'495,0.059,0.06,1,1'572,,,,0,0.02,0.13,0.2,251,,,,0
HUG,D.1.1.M,0.02,0.057,0.4,595,0.023,0.061,0.4,732,0.066,0.061,1.1,976,0.066,0.066,1,1'202,0.054,0.059,0.9,1'034,0.047,0.059,0.8,1'218,0.059,0.057,1,1'205,0.034,0.057,0.6,1'276,0.036,0.051,0.7,1'249,0.045,0.064,0.7,1'495,0.059,0.06,1,1'572,,,,0,0.02,0.13,0.2,251,0.028,0.139,0.2,215
HUG,D.1.1.M,0.02,0.057,0.4,595,0.023,0.061,0.4,732,0.066,0.061,1.1,976,0.066,0.066,1,1'202,0.054,0.059,0.9,1'034,0.047,0.059,0.8,1'218,0.059,0.057,1,1'205,0.034,0.057,0.6,1'276,0.036,0.051,0.7,1'249,0.045,0.064,0.7,1'495,0.059,0.06,1,1'572,,,,0,0.02,0.13,0.2,251,,,,3
HUG,D.1.1.M,0.02,0.057,0.4,595,0.023,0.061,0.4,732,0.066,0.061,1.1,976,0.066,0.066,1,1'202,0.054,0.059,0.9,1'034,0.047,0.059,0.8,1'218,0.059,0.057,1,1'205,0.034,0.057,0.6,1'276,0.036,0.051,0.7,1'249,0.045,0.064,0.7,1'495,0.059,0.06,1,1'572,,,,0,0.02,0.13,0.2,251,0.037,0.129,0.3,27
HUG,D.1.1.M,0.02,0.057,0.4,595,0.023,0.061,0.4,732,0.066,0.061,1.1,976,0.066,0.066,1,1'202,0.054,0.059,0.9,1'034,0.047,0.059,0.8,1'218,0.059,0.057,1,1'205,0.034,0.057,0.6,1'276,0.036,0.051,0.7,1'249,0.045,0.064,0.7,1'495,0.059,0.06,1,1'572,,,,0,,,,0,0.082,0.088,0.9,1'772
HUG,D.1.1.M,0.02,0.057,0.4,595,0.023,0.061,0.4,732,0.066,0.061,1.1,976,0.066,0.066,1,1'202,0.054,0.059,0.9,1'034,0.047,0.059,0.8,1'218,0.059,0.057,1,1'205,0.034,0.057,0.6,1'276,0.036,0.051,0.7,1'249,0.045,0.064,0.7,1'495,0.059,0.06,1,1'572,,,,0,,,,0,,,,0
HUG,D.1.1.M,0.02,0.057,0.4,595,0.023,0.061,0.4,732,0.066,0.061,1.1,976,0.066,0.066,1,1'202,0.054,0.059,0.9,1'034,0.047,0.059,0.8,1'218,0.059,0.057,1,1'205,0.034,0.057,0.6,1'276,0.036,0.051,0.7,1'249,0.045,0.064,0.7,1'495,0.059,0.06,1,1'572,,,,0,,,,0,0.028,0.139,0.2,215
HUG,D.1.1.M,0.02,0.057,0.4,595,0.023,0.061,0.4,732,0.066,0.061,1.1,976,0.066,0.066,1,1'202,0.054,0.059,0.9,1'034,0.047,0.059,0.8,1'218,0.059,0.057,1,1'205,0.034,0.057,0.6,1'276,0.036,0.051,0.7,1'249,0.045,0.064,0.7,1'495,0.059,0.06,1,1'572,,,,0,,,,0,,,,3
HUG,D.1.1.M,0.02,0.057,0.4,595,0.023,0.061,0.4,732,0.066,0.061,1.1,976,0.066,0.066,1,1'202,0.054,0.059,0.9,1'034,0.047,0.059,0.8,1'218,0.059,0.057,1,1'205,0.034,0.057,0.6,1'276,0.036,0.051,0.7,1'249,0.045,0.064,0.7,1'495,0.059,0.06,1,1'572,,,,0,,,,0,0.037,0.129,0.3,27
HUG,D.1.1.M,0.02,0.057,0.4,595,0.023,0.061,0.4,732,0.066,0.061,1.1,976,0.066,0.066,1,1'202,0.054,0.059,0.9,1'034,0.047,0.059,0.8,1'218,0.059,0.057,1,1'205,0.034,0.057,0.6,1'276,0.036,0.051,0.7,1'249,0.045,0.064,0.7,1'495,0.059,0.06,1,1'572,,,,0,0.132,0.102,1.3,2'455,0.082,0.088,0.9,1'772
HUG,D.1.1.M,0.02,0.057,0.4,595,0.023,0.061,0.4,732,0.066,0.061,1.1,976,0.066,0.066,1,1'202,0.054,0.059,0.9,1'034,0.047,0.059,0.8,1'218,0.059,0.057,1,1'205,0.034,0.057,0.6,1'276,0.036,0.051,0.7,1'249,0.045,0.064,0.7,1'495,0.059,0.06,1,1'572,,,,0,0.132,0.102,1.3,2'455,,,,0
HUG,D.1.1.M,0.02,0.057,0.4,595,0.023,0.061,0.4,732,0.066,0.061,1.1,976,0.066,0.066,1,1'202,0.054,0.059,0.9,1'034,0.047,0.059,0.8,1'218,0.059,0.057,1,1'205,0.034,0.057,0.6,1'276,0.036,0.051,0.7,1'249,0.045,0.064,0.7,1'495,0.059,0.06,1,1'572,,,,0,0.132,0.102,1.3,2'455,0.028,0.139,0.2,215
HUG,D.1.1.M,0.02,0.057,0.4,595,0.023,0.061,0.4,732,0.066,0.061,1.1,976,0.066,0.066,1,1'202,0.054,0.059,0.9,1'034,0.047,0.059,0.8,1'218,0.059,0.057,1,1'205,0.034,0.057,0.6,1'276,0.036,0.051,0.7,1'249,0.045,0.064,0.7,1'495,0.059,0.06,1,1'572,,,,0,0.132,0.102,1.3,2'455,,,,3
HUG,D.1.1.M,0.02,0.057,0.4,595,0.023,0.061,0.4,732,0.066,0.061,1.1,976,0.066,0.066,1,1'202,0.054,0.059,0.9,1'034,0.047,0.059,0.8,1'218,0.059,0.057,1,1'205,0.034,0.057,0.6,1'276,0.036,0.051,0.7,1'249,0.045,0.064,0.7,1'495,0.059,0.06,1,1'572,,,,0,0.132,0.102,1.3,2'455,0.037,0.129,0.3,27
HUG,D.1.1.M,0.02,0.057,0.4,595,0.023,0.061,0.4,732,0.066,0.061,1.1,976,0.066,0.066,1,1'202,0.054,0.059,0.9,1'034,0.047,0.059,0.8,1'218,0.059,0.057,1,1'205,0.034,0.057,0.6,1'276,0.036,0.051,0.7,1'249,0.045,0.064,0.7,1'495,0.059,0.06,1,1'572,,,,0,,,,3,0.082,0.088,0.9,1'772
HUG,D.1.1.M,0.02,0.057,0.4,595,0.023,0.061,0.4,732,0.066,0.061,1.1,976,0.066,0.066,1,1'202,0.054,0.059,0.9,1'034,0.047,0.059,0.8,1'218,0.059,0.057,1,1'205,0.034,0.057,0.6,1'276,0.036,0.051,0.7,1'249,0.045,0.064,0.7,1'495,0.059,0.06,1,1'572,,,,0,,,,3,,,,0
HUG,D.1.1.M,0.02,0.057,0.4,595,0.023,0.061,0.4,732,0.066,0.061,1.1,976,0.066,0.066,1,1'202,0.054,0.059,0.9,1'034,0.047,0.059,0.8,1'218,0.059,0.057,1,1'205,0.034,0.057,0.6,1'276,0.036,0.051,0.7,1'249,0.045,0.064,0.7,1'495,0.059,0.06,1,1'572,,,,0,,,,3,0.028,0.139,0.2,215
HUG,D.1.1.M,0.02,0.057,0.4,595,0.023,0.061,0.4,732,0.066,0.061,1.1,976,0.066,0.066,1,1'202,0.054,0.059,0.9,1'034,0.047,0.059,0.8,1'218,0.059,0.057,1,1'205,0.034,0.057,0.6,1'276,0.036,0.051,0.7,1'249,0.045,0.064,0.7,1'495,0.059,0.06,1,1'572,,,,0,,,,3,,,,3
HUG,D.1.1.M,0.02,0.057,0.4,595,0.023,0.061,0.4,732,0.066,0.061,1.1,976,0.066,0.066,1,1'202,0.054,0.059,0.9,1'034,0.047,0.059,0.8,1'218,0.059,0.057,1,1'205,0.034,0.057,0.6,1'276,0.036,0.051,0.7,1'249,0.045,0.064,0.7,1'495,0.059,0.06,1,1'572,,,,0,,,,3,0.037,0.129,0.3,27
HUG,D.1.1.M,0.02,0.057,0.4,595,0.023,0.061,0.4,732,0.066,0.061,1.1,976,0.066,0.066,1,1'202,0.054,0.059,0.9,1'034,0.047,0.059,0.8,1'218,0.059,0.057,1,1'205,0.034,0.057,0.6,1'276,0.036,0.051,0.7,1'249,0.045,0.064,0.7,1'495,0.059,0.06,1,1'572,,,,0,0,0.145,0,71,0.082,0.088,0.9,1'772
HUG,D.1.1.M,0.02,0.057,0.4,595,0.023,0.061,0.4,732,0.066,0.061,1.1,976,0.066,0.066,1,1'202,0.054,0.059,0.9,1'034,0.047,0.059,0.8,1'218,0.059,0.057,1,1'205,0.034,0.057,0.6,1'276,0.036,0.051,0.7,1'249,0.045,0.064,0.7,1'495,0.059,0.06,1,1'572,,,,0,0,0.145,0,71,,,,0
HUG,D.1.1.M,0.02,0.057,0.4,595,0.023,0.061,0.4,732,0.066,0.061,1.1,976,0.066,0.066,1,1'202,0.054,0.059,0.9,1'034,0.047,0.059,0.8,1'218,0.059,0.057,1,1'205,0.034,0.057,0.6,1'276,0.036,0.051,0.7,1'249,0.045,0.064,0.7,1'495,0.059,0.06,1,1'572,,,,0,0,0.145,0,71,0.028,0.139,0.2,215
HUG,D.1.1.M,0.02,0.057,0.4,595,0.023,0.061,0.4,732,0.066,0.061,1.1,976,0.066,0.066,1,1'202,0.054,0.059,0.9,1'034,0.047,0.059,0.8,1'218,0.059,0.057,1,1'205,0.034,0.057,0.6,1'276,0.036,0.051,0.7,1'249,0.045,0.064,0.7,1'495,0.059,0.06,1,1'572,,,,0,0,0.145,0,71,,,,3
HUG,D.1.1.M,0.02,0.057,0.4,595,0.023,0.061,0.4,732,0.066,0.061,1.1,976,0.066,0.066,1,1'202,0.054,0.059,0.9,1'034,0.047,0.059,0.8,1'218,0.059,0.057,1,1'205,0.034,0.057,0.6,1'276,0.036,0.051,0.7,1'249,0.045,0.064,0.7,1'495,0.059,0.06,1,1'572,,,,0,0,0.145,0,71,0.037,0.129,0.3,27
HUG,D.1.1.M,0.02,0.057,0.4,595,0.023,0.061,0.4,732,0.066,0.061,1.1,976,0.066,0.066,1,1'202,0.054,0.059,0.9,1'034,0.047,0.059,0.8,1'218,0.059,0.057,1,1'205,0.034,0.057,0.6,1'276,0.036,0.051,0.7,1'249,0.045,0.064,0.7,1'495,0.059,0.06,1,1'572,0.038,0.078,0.5,158,0.02,0.13,0.2,251,0.082,0.088,0.9,1'772
HUG,D.1.1.M,0.02,0.057,0.4,595,0.023,0.061,0.4,732,0.066,0.061,1.1,976,0.066,0.066,1,1'202,0.054,0.059,0.9,1'034,0.047,0.059,0.8,1'218,0.059,0.057,1,1'205,0.034,0.057,0.6,1'276,0.036,0.051,0.7,1'249,0.045,0.064,0.7,1'495,0.059,0.06,1,1'572,0.038,0.078,0.5,158,0.02,0.13,0.2,251,,,,0
HUG,D.1.1.M,0.02,0.057,0.4,595,0.023,0.061,0.4,732,0.066,0.061,1.1,976,0.066,0.066,1,1'202,0.054,0.059,0.9,1'034,0.047,0.059,0.8,1'218,0.059,0.057,1,1'205,0.034,0.057,0.6,1'276,0.036,0.051,0.7,1'249,0.045,0.064,0.7,1'495,0.059,0.06,1,1'572,0.038,0.078,0.5,158,0.02,0.13,0.2,251,0.028,0.139,0.2,215
HUG,D.1.1.M,0.02,0.057,0.4,595,0.023,0.061,0.4,732,0.066,0.061,1.1,976,0.066,0.066,1,1'202,0.054,0.059,0.9,1'034,0.047,0.059,0.8,1'218,0.059,0.057,1,1'205,0.034,0.057,0.6,1'276,0.036,0.051,0.7,1'249,0.045,0.064,0.7,1'495,0.059,0.06,1,1'572,0.038,0.078,0.5,158,0.02,0.13,0.2,251,,,,3
HUG,D.1.1.M,0.02,0.057,0.4,595,0.023,0.061,0.4,732,0.066,0.061,1.1,976,0.066,0.066,1,1'202,0.054,0.059,0.9,1'034,0.047,0.059,0.8,1'218,0.059,0.057,1,1'205,0.034,0.057,0.6,1'276,0.036,0.051,0.7,1'249,0.045,0.064,0.7,1'495,0.059,0.06,1,1'572,0.038,0.078,0.5,158,0.02,0.13,0.2,251,0.037,0.129,0.3,27
HUG,D.1.1.M,0.02,0.057,0.4,595,0.023,0.061,0.4,732,0.066,0.061,1.1,976,0.066,0.066,1,1'202,0.054,0.059,0.9,1'034,0.047,0.059,0.8,1'218,0.059,0.057,1,1'205,0.034,0.057,0.6,1'276,0.036,0.051,0.7,1'249,0.045,0.064,0.7,1'495,0.059,0.06,1,1'572,0.038,0.078,0.5,158,,,,0,0.082,0.088,0.9,1'772
